angulo_cotovelo,angulo_braco,altura_punho,label
70.59777947803731,2.078634829946995,0.4336518066635382,0
67.57016028994497,0.9261876992331073,0.4113716392248725,0
65.93152479775945,0.9201811435355163,0.3968038311990514,0
62.87569482409219,0.5030002064623986,0.37502767572679263,0
60.136897998018526,0.626121903895363,0.35576675891061427,0
59.022594458867914,0.591477770555262,0.345941665665906,0
57.20346803299619,0.3584048085195592,0.3457269158892533,0
56.72775762665661,0.33654540394207955,0.35262300496974613,0
56.67416400072731,0.24759908792527083,0.34287066293072604,0
55.84361224687693,0.23860386156747648,0.3356438004948871,0
54.59926003910637,0.19773235297831654,0.32112792573905075,0
54.55320836113375,0.08984922728726727,0.31400084205506135,0
54.52800616977494,0.09581706775849183,0.31375501259671157,0
54.53981946143502,0.5269929703332216,0.3137474101566577,0
55.24823574160068,0.41973487490255795,0.3089008378892545,0
54.47707462007895,0.07034544435758305,0.30872976857463436,0
53.07648172379117,0.5927256466225936,0.3039817940566062,0
53.76196376450378,0.12285698605729246,0.30865328308232853,0
53.083699569461864,0.5880546641765746,0.30879554386136127,0
53.03581496154232,0.3451575066756823,0.2994139802772509,0
53.05368903106645,0.11421771189716888,0.30164042684116515,0
54.51505801213757,0.029872244631613625,0.30892201258333546,0
53.79558300039556,0.1377451043995634,0.30875778425918615,0
54.53605299592982,0.43002732249356695,0.308994689136187,0
55.29982359706245,0.47938855866077146,0.3187025858321647,0
56.525834595170195,0.2823937480514535,0.3334920850909421,0
57.78118483669322,0.17126655475168134,0.3454037742647389,0
58.61931418574512,0.20736894276166,0.35266897103032085,0
62.02067159104745,0.8161153245468347,0.36003768613157866,0
66.60818344081822,2.0035967914795676,0.3924462798665788,0
68.64022996752823,0.9160730548885497,0.414780396145165,0
71.79970051466692,1.9598365016021293,0.4223429120367919,0
74.57003221601106,1.562039052992444,0.45571093383388084,0
74.67826091549574,1.2084169305366743,0.45943912655567143,0
78.41844127633868,0.8401588960521744,0.48874301401356735,0
81.80781411385617,0.9019860111011134,0.5254917976992716,0
83.67549411915664,1.2674208899534345,0.5373546472875748,0
87.79613704264568,2.01187247023258,0.5748278331352653,0
94.54520224219513,2.0544247205388992,0.6338942893710384,0
97.61418087058897,3.5154372449497266,0.6493429322363159,0
103.41014852205073,2.342499123921169,0.6984836140968701,0
109.57367249331155,3.0787400187982783,0.7405685164812316,0
111.12230064030594,2.730611496323911,0.757215473097773,0
111.31415677403245,2.113271743033275,0.7720265598666751,0
115.51094470303177,2.4406690605505856,0.8075727788279775,0
119.06032560204078,2.328582482259846,0.8161112362080611,0
123.42025175151647,2.3386050836430923,0.8669136969467813,0
131.47152645176604,2.544237880075185,0.9182458183358035,0
135.40718716001297,2.2454227711708903,0.9776561873719078,0
140.56092577152774,3.2485342972449014,0.9852080402922091,0
144.14106037452217,4.892219381167479,1.0295379706397183,0
147.7947683806735,3.9716336308601727,1.0513359588231097,0
150.02187773268741,4.404234820083575,1.0594266480087746,0
152.45749418710767,2.8557576485329275,1.0585653900730518,0
150.77755821385745,1.1322425563779708,1.0589694978883153,0
151.54992494620407,0.7089901493753311,1.073572970436415,0
153.74242328817814,1.3964109330826906,1.0955330330330333,0
153.43928697271096,2.0255644595703224,1.110790545369296,0
53.764796901523425,7.299820240358516,-0.9030333783727968,0
145.17119501552364,7.1771495409803405,0.942446850583067,0
130.29185714494278,6.39768279054851,0.9336895582862662,0
120.38499310672708,5.609176708766337,0.8894510894095442,0
120.72518445660876,4.968861918304018,0.8479046570373728,0
131.91804235641666,7.729361128100843,0.9880749574105623,0
114.29203938182164,5.969449389987002,0.9235127053511382,0
113.7477829040946,5.926156422722743,0.9181528120606854,0
107.37081536556903,2.92726112000914,0.73458050536251,0
102.12068649200211,3.220318729239576,0.6750039559586948,0
53.832413509773986,2.0362699963524222,-0.7475243293405132,0
94.73326134749641,4.084869752000836,0.6789839030635225,0
87.42774963967537,3.4251593951371864,0.5571296611405511,0
88.79309201067933,0.17085886450661672,0.6627651703884887,0
79.76553387472664,4.946672956758346,0.5200242580449532,0
74.14328795779632,5.675247627655331,0.48295498829640404,0
73.62234659169644,5.26155801039612,0.4476379100850547,0
69.17817397969092,4.340338478572997,0.41706381269867393,0
65.6438351172576,1.85782786017812,0.3933481217358069,0
64.44278085163295,1.4671732902190144,0.3791875520117668,0
59.69057569752522,0.06712273084230956,0.3461235153245119,0
58.797131782888286,0.3892671623607045,0.342603305785124,0
55.75728475223743,0.2718668444652775,0.31443210017572565,0
45.596572325840405,2.5467007962389245,0.20593433598489605,0
50.27003451148315,7.424316119880553,0.21545972122243306,0
51.4356712556913,7.077748174111482,0.22370631087430512,0
51.875140504171384,2.8565265010206713,0.22503876820884777,0
54.72127893462581,4.650945819448629,0.2343866761093068,0
55.697333140148366,5.626850506363878,0.2391309656967856,0
60.766289355172994,5.537168406140621,0.25472994527741655,0
61.90754530028202,5.46704324855324,0.2644174262964826,0
66.58476589398937,6.418434312740009,0.2788630714150751,0
68.11190538386812,5.595222244862262,0.29659427298572644,0
69.31398739305477,5.665760216812949,0.32208796709822446,0
73.19288759194555,5.897762479113167,0.33019024592766255,0
75.50891561919364,6.073954918032622,0.3558252701167336,0
77.14521484681434,5.194135199449515,0.3779326784519268,0
