angulo_braco_esq,angulo_cotovelo_esq,angulo_braco_dir,angulo_cotovelo_dir,altura_punho_esq,altura_punho_dir,simetria_braco,label
21.166275031172717,174.85667981939986,24.419054005884806,173.8469615564196,1.0407226215529257,1.1327324711551772,3.25277897471209,0
20.48481438466579,176.15422350118817,21.993784092728,174.19332537914883,1.0505449003852618,1.121687436829785,1.5089697080622102,0
21.044374136478183,177.4802975692113,21.093540441664864,174.17814401616647,1.0716432909897122,1.1733922794150058,0.04916630518668086,0
19.785910952232793,179.48447180245574,20.399449998743634,173.80587983457795,1.0504119233655853,1.1497925916841485,0.6135390465108408,0
17.008762880711433,176.75982928260257,20.95242022928991,174.0271992985908,1.0902220445090813,1.1892918428804728,3.9436573485784763,0
16.573748962689983,176.64678775116326,20.705819101615454,174.4025230347967,1.1086494434517367,1.18806053643845,4.132070138925471,0
20.48481438466579,176.15422350118817,21.993784092728,174.19332537914883,1.0505449003852618,1.121687436829785,1.5089697080622102,0
19.785910952232793,179.48447180245574,20.399449998743634,173.80587983457795,1.0504119233655853,1.1497925916841485,0.6135390465108408,0
16.573748962689983,176.64678775116326,20.705819101615454,174.4025230347967,1.1086494434517367,1.18806053643845,4.132070138925471,0
14.244082767076941,174.45174994731852,20.3529111514236,172.50755381323637,1.0680570525106208,1.136367410787303,6.10882838434666,0
18.448072766352205,177.04517633633012,20.69591896436024,171.1793874167899,1.076900266384915,1.1443478968715763,2.247846198008034,0
20.805752667100673,177.36133518042078,21.28348617954533,171.99211722983122,1.0669818231347659,1.1149587478344067,0.477733512444658,0
21.780858881309822,176.49206582890454,26.2028894157977,173.40998224432153,0.5700706804112317,1.0998663083130666,4.422030534487877,0
22.40655995338993,177.94524219799482,26.856616045825454,174.9770950120418,1.049889738324955,1.080017856001879,4.450056092435524,0
20.841326439437385,45.47978237750566,34.55330153372293,174.09039561898535,-0.7371536210411238,0.9900024551171229,13.711975094285545,0
28.905268151828864,115.94268189527179,38.668262369171096,171.38465891692465,0.4700682457121938,0.9299531674161262,9.762994217342232,0
32.05375518687235,34.83927564889494,43.57181485075709,174.55230170577184,-0.7534438901063605,0.8494937563571872,11.518059663884742,0
36.671044605203825,31.032202256357373,46.787597457841485,168.83241913627413,-0.7439622872916533,0.7499442911852243,10.11655285263766,0
44.21598889949751,22.270782526173512,52.447968504715604,171.0853791924362,-0.6837964352862053,0.6211380450260217,8.231979605218093,0
44.69254799192684,167.20142005013292,57.77603657425415,175.3026250050959,0.5191077456168801,0.5381356277514192,13.083488582327313,0
49.47845973571144,12.705547332211376,60.58159096238166,174.2594902530675,-0.6209458793972283,0.4490311444943722,11.103131226670222,0
55.04872547177738,168.1498544200207,65.5237437610877,175.2243506745968,0.3458914975259615,0.3740815702091691,10.47501828931032,0
